test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
SPA-001,smoothness,slope,d_encoding_id,0.03225973983778473,2.1268720000144304e-55,10,True
TOP-001,holes_count,value_final,modifier_id,0.03175089690127748,1.3406571101291417e-26,4,True
GRA-001,density,relative_change,modifier_id,0.031308224855170874,1.1270431732042475e-11,4,True
GRA-001,clustering_local,relative_change,modifier_id,0.03128926492064074,1.850110908942203e-11,4,True
PAT-001,concentration_top10,volatility,d_encoding_id,0.028759227427638628,1.801273441502508e-11,10,True
GRA-001,density,volatility,d_encoding_id,0.028272860871134505,1.1530231911304253e-30,10,True
SPA-001,laplacian_energy,slope,d_encoding_id,0.027151221491356004,1.0800036466701408e-52,10,True
GRA-001,degree_variance,value_mean,d_encoding_id,0.027093219834237205,4.765512529845669e-69,10,True
TOP-001,holes_count,volatility,d_encoding_id,0.02646050809601895,1.6774518162619894e-15,10,True
SPE-001,spectral_gap,volatility,d_encoding_id,0.025204003948690146,7.14588731761339e-99,10,True
SPA-001,laplacian_energy,volatility,d_encoding_id,0.024959143236087413,8.27591663238714e-23,10,True
SPE-001,spectral_gap,slope,d_encoding_id,0.02436219915154387,1.7571261692122004e-14,10,True
TOP-001,connected_components,slope,d_encoding_id,0.02338906266432324,3.770327143306837e-31,10,True
TOP-001,euler_characteristic,relative_change,d_encoding_id,0.023236367047367416,0.02060081823081945,10,True
SPA-001,laplacian_energy,slope,gamma_id,0.02286470678137369,2.2177776036634168e-266,12,True
TOP-001,connected_components,value_mean,modifier_id,0.022830991435492803,1.3074290048929529e-06,4,True
TOP-001,euler_characteristic,value_mean,gamma_id,0.022550774873948763,3.1706371938442405e-07,12,True
SPA-001,gradient_magnitude,value_final,modifier_id,0.021589943484801928,1.7446043291994742e-07,4,True
SPA-001,gradient_magnitude,value_mean,modifier_id,0.021581940363672617,1.7176124974750775e-09,4,True
TOP-001,euler_characteristic,volatility,d_encoding_id,0.021580600932855156,0.9498172181214176,10,False
SPA-001,gradient_magnitude,slope,modifier_id,0.02148711742170936,0.4572217221419831,4,False
GRA-001,degree_variance,relative_change,gamma_id,0.021458441850859777,6.30225771744722e-126,12,True
TOP-001,connected_components,value_final,modifier_id,0.019393110485739145,2.6776797392149585e-07,4,True
SYM-001,asymmetry_norm_normalized,value_mean,modifier_id,0.019234655348947718,5.1873148813154125e-43,4,True
TOP-001,euler_characteristic,value_final,gamma_id,0.018967263739963124,6.610560455840955e-29,12,True
SYM-001,asymmetry_norm_normalized,value_final,modifier_id,0.01831044762893287,3.769412971327817e-23,4,True
GRA-001,degree_variance,relative_change,d_encoding_id,0.018085418092254172,6.147679121089167e-76,10,True
PAT-001,uniformity,relative_change,modifier_id,0.016759563237284007,0.9984933142186259,4,False
GRA-001,clustering_local,volatility,d_encoding_id,0.01639758059453711,1.7013954226630074e-25,10,True
PAT-001,diversity_simpson,relative_change,modifier_id,0.015763360750973777,0.9975589826028646,4,False
TOP-001,euler_characteristic,relative_change,gamma_id,0.01570469146952421,0.0,12,True
SPA-001,gradient_magnitude,relative_change,modifier_id,0.015200115588025557,6.702273000210584e-07,4,True
PAT-001,diversity_simpson,volatility,modifier_id,0.014766247337465049,0.5494597884935528,4,False
PAT-001,concentration_top10,value_mean,modifier_id,0.014523184980444234,0.0007853499853932903,4,True
GRA-001,density,relative_change,gamma_id,0.014100992159213689,7.704529158687588e-74,12,True
GRA-001,clustering_local,relative_change,gamma_id,0.01410077625127992,8.93977832015414e-82,12,True
SYM-001,asymmetry_norm_normalized,volatility,modifier_id,0.013686262089988183,2.0001803221863825e-142,4,True
PAT-001,uniformity,volatility,modifier_id,0.013116170010205675,0.5233913428317571,4,False
GRA-001,degree_variance,volatility,modifier_id,0.01271151810627586,3.202122229663051e-11,4,True
GRA-001,density,value_final,modifier_id,0.010874139183248487,9.871414899322075e-05,4,True
GRA-001,density,value_mean,modifier_id,0.010773794556923157,3.3007725265810615e-05,4,True
GRA-001,degree_variance,slope,d_encoding_id,0.010650212879186615,2.4909921866289636e-54,10,True
PAT-001,concentration_top10,value_final,modifier_id,0.010176414431866605,0.0006050958040038443,4,True
TOP-001,holes_count,value_mean,seed,0.0077537437411737496,4.750896472024499e-09,5,True
SYM-001,asymmetry_norm_normalized,volatility,d_encoding_id,0.007708041243487094,1.2646630881557375e-05,10,True
GRA-001,clustering_local,value_final,modifier_id,0.007429396537011896,0.001369796849566689,4,True
SPA-001,laplacian_energy,slope,seed,0.007297146727855234,0.030409245925301157,5,True
TOP-001,euler_characteristic,relative_change,seed,0.0067605417068873205,0.981417780524426,5,False
GRA-001,clustering_local,value_mean,modifier_id,0.006760383021824101,0.0003463945831593582,4,True
UNIV-001,frobenius_norm,volatility,d_encoding_id,0.006757953554603503,3.2776090284496295e-05,10,True
SPA-001,gradient_magnitude,volatility,modifier_id,0.006583413932053269,0.36410756173934944,4,False
SPA-001,smoothness,value_mean,d_encoding_id,0.006391871678676407,3.4281525069086225e-20,10,True
SPA-001,smoothness,volatility,d_encoding_id,0.00599544760330871,2.1445233203687004e-66,10,True
GRA-001,degree_variance,relative_change,modifier_id,0.0058839506990403245,5.249640576454835e-13,4,True
PAT-001,concentration_top10,slope,gamma_id,0.00578422382233056,0.0,12,True
SPE-001,spectral_gap,volatility,seed,0.0057260723500979415,0.11015498543716953,5,False
SPA-001,smoothness,relative_change,d_encoding_id,0.0053528306620236514,1.1832230537886494e-74,10,True
UNIV-001,frobenius_norm,relative_change,gamma_id,0.005123682398449615,7.276943600958562e-298,12,True
SYM-001,asymmetry_norm,relative_change,gamma_id,0.004972210105953669,3.2625377246748885e-70,12,True
SYM-001,asymmetry_norm,value_final,gamma_id,0.004969237442896158,1.1582367884482853e-244,12,True
UNIV-001,frobenius_norm,value_final,gamma_id,0.00491579512504298,0.0,12,True
SYM-001,asymmetry_norm,value_mean,gamma_id,0.004892630773654198,1.2011342827454505e-152,12,True
UNIV-001,frobenius_norm,value_mean,gamma_id,0.004849807079237356,0.0,12,True
SYM-001,asymmetry_norm,slope,gamma_id,0.004841486418649346,5.185797618854769e-237,12,True
UNIV-001,frobenius_norm,slope,gamma_id,0.004805768404646603,0.0,12,True
SPA-001,smoothness,value_final,d_encoding_id,0.004717550071676938,0.0027710379942846933,10,True
TOP-001,connected_components,value_mean,seed,0.0044874411089661686,3.6993159796690586e-13,5,True
SYM-001,asymmetry_norm_normalized,slope,modifier_id,0.004325393038930184,1.257271321698641e-07,4,True
GRA-001,degree_variance,slope,modifier_id,0.004148455436812695,0.00030804415303265,4,True
TOP-001,euler_characteristic,slope,modifier_id,0.003998296947050042,0.0045543750865974526,4,True
TOP-001,holes_count,volatility,modifier_id,0.0038432795030293497,2.8590420651697034e-05,4,True
UNIV-001,frobenius_norm,slope,d_encoding_id,0.0037315989967005533,2.505068484090474e-62,10,True
SYM-001,asymmetry_norm,slope,d_encoding_id,0.0037283654340692454,2.683555584876686e-105,10,True
UNIV-001,frobenius_norm,value_mean,d_encoding_id,0.0037276121621447815,3.7613078675731136e-20,10,True
SYM-001,asymmetry_norm,value_mean,d_encoding_id,0.0037237353201123816,5.014354614011384e-122,10,True
UNIV-001,frobenius_norm,value_final,d_encoding_id,0.0037216382443616657,5.220834619551315e-08,10,True
TOP-001,holes_count,value_final,seed,0.003718042313996792,1.1356545492064897e-08,5,True
SYM-001,asymmetry_norm,value_final,d_encoding_id,0.0037168000951317316,1.2169504583572508e-47,10,True
SYM-001,asymmetry_norm,relative_change,d_encoding_id,0.003716530979044349,6.794040103919512e-30,10,True
UNIV-001,frobenius_norm,relative_change,d_encoding_id,0.0037028181465039887,1.496385956790739e-14,10,True
PAT-001,diversity_simpson,slope,modifier_id,0.0033087255917953356,0.05422844037119292,4,False
PAT-001,uniformity,slope,modifier_id,0.003308725591795325,0.10851192178270007,4,False
GRA-001,degree_variance,value_final,modifier_id,0.0032438765344410653,0.14073022844157299,4,False
TOP-001,connected_components,value_final,seed,0.0031447095209258683,3.398462523087108e-11,5,True
TOP-001,holes_count,relative_change,modifier_id,0.0030049101856095043,0.002620304233382237,4,True
GRA-001,degree_variance,value_final,d_encoding_id,0.0027832134327724902,2.1919312775699244e-11,10,True
TOP-001,holes_count,volatility,seed,0.0027250277308813933,0.772180560379392,5,False
SPE-001,spectral_gap,value_mean,seed,0.002629331206434389,0.08364824740753463,5,False
SPA-001,laplacian_energy,relative_change,modifier_id,0.0025564260681718155,0.7621696581541697,4,False
PAT-001,concentration_top10,relative_change,modifier_id,0.0025437450849781613,0.037209968522220686,4,True
SPE-001,spectral_gap,value_final,seed,0.002499168395601143,0.0427289252604269,5,True
SPE-001,spectral_gap,value_final,modifier_id,0.002429159898009258,0.09989866775730921,4,False
SPA-001,gradient_magnitude,volatility,seed,0.002358250940495885,0.9456171635028613,5,False
SPE-001,spectral_gap,volatility,modifier_id,0.002192023371009696,0.004646175480406734,4,True
SPE-001,spectral_gap,value_mean,modifier_id,0.0021867298879170672,0.01736143591717916,4,True
TOP-001,connected_components,slope,seed,0.002174643748541661,0.0007929452019017714,5,True
PAT-001,concentration_top10,volatility,modifier_id,0.0019686550528259924,2.1562912063148887e-05,4,True
TOP-001,euler_characteristic,volatility,seed,0.001950065929233964,0.5969542045520786,5,False
SYM-001,asymmetry_norm_normalized,slope,seed,0.0018019881245763215,0.20973026427653377,5,False
SPE-001,spectral_gap,slope,seed,0.0017044609016710936,0.2811057950447107,5,False
UNIV-001,frobenius_norm,slope,seed,0.001647355481023827,0.9987173675942355,5,False
SYM-001,asymmetry_norm,slope,seed,0.0016441151581415858,0.9968374602259613,5,False
UNIV-001,frobenius_norm,value_mean,seed,0.0016433603060243538,0.9994046250798052,5,False
SYM-001,asymmetry_norm,value_mean,seed,0.0016394753588726842,0.9982340664112205,5,False
UNIV-001,frobenius_norm,value_final,seed,0.0016373738908273111,0.9950392319960738,5,False
SYM-001,asymmetry_norm,value_final,seed,0.0016325256267308579,0.9980537976360411,5,False
SYM-001,asymmetry_norm,relative_change,seed,0.0016322559400084938,0.9571831642592151,5,False
UNIV-001,frobenius_norm,relative_change,seed,0.001618514419970175,0.9975600494657049,5,False
TOP-001,holes_count,slope,seed,0.001490091510737438,0.0006186884975473216,5,True
UNIV-001,frobenius_norm,relative_change,modifier_id,0.0013973679252696554,0.20075423420739588,4,False
SYM-001,asymmetry_norm,relative_change,modifier_id,0.0013560573005438827,1.2397723725209371e-84,4,True
SYM-001,asymmetry_norm,value_final,modifier_id,0.0013552465678247066,1.145472231390014e-47,4,True
UNIV-001,frobenius_norm,value_final,modifier_id,0.0013406713961279884,0.21186669685971712,4,False
SYM-001,asymmetry_norm,value_mean,modifier_id,0.0013343538413963785,9.324279352787336e-71,4,True
UNIV-001,frobenius_norm,value_mean,modifier_id,0.001322674656693403,0.12045007042422881,4,False
SYM-001,asymmetry_norm,slope,modifier_id,0.0013204053819596926,0.3280185412406927,4,False
UNIV-001,frobenius_norm,slope,modifier_id,0.0013106641092958697,0.9824075462537282,4,False
GRA-001,degree_variance,value_mean,modifier_id,0.0011943858288617818,0.024921136864801675,4,True
GRA-001,clustering_local,slope,modifier_id,0.0011877172392794253,0.30385888321713694,4,False
TOP-001,euler_characteristic,slope,seed,0.0011660949072568498,2.0880078796890088e-07,5,True
TOP-001,euler_characteristic,volatility,modifier_id,0.0011284332247219065,0.20521183838519977,4,False
GRA-001,density,slope,modifier_id,0.000984144599217145,0.3880914887539234,4,False
SPE-001,spectral_gap,relative_change,modifier_id,0.0009509558609332212,0.014306849110064603,4,True
SPA-001,laplacian_energy,volatility,modifier_id,0.000915233886413749,0.993819098720734,4,False
SPA-001,laplacian_energy,value_mean,seed,0.0008864983034048293,2.6317581746632476e-09,5,True
SPA-001,laplacian_energy,value_final,seed,0.0008255104516558958,6.585341304667456e-07,5,True
GRA-001,clustering_local,volatility,modifier_id,0.000698759076520329,0.00261257034913305,4,True
SPE-001,spectral_gap,relative_change,seed,0.0006733659896252307,0.005646311689438139,5,True
TOP-001,holes_count,relative_change,seed,0.0005837572985471571,0.9877638484797804,5,False
SPA-001,smoothness,value_final,modifier_id,0.0005818981406967857,0.3458903190149898,4,False
SPA-001,smoothness,relative_change,modifier_id,0.0005792073607011845,0.0008905435936123054,4,True
GRA-001,density,volatility,modifier_id,0.0005667710555720977,0.010921432952403403,4,True
PAT-001,diversity_simpson,slope,seed,0.0005510264772068281,0.8634853329017285,5,False
PAT-001,uniformity,slope,seed,0.0005510264772068257,0.8193053930290619,5,False
SYM-001,asymmetry_norm_normalized,value_final,seed,0.00045877211413983276,0.9534837044850566,5,False
GRA-001,degree_variance,volatility,seed,0.0004075976265890184,0.9614636976815675,5,False
TOP-001,connected_components,volatility,seed,0.00038218188336892173,0.9920101009143886,5,False
TOP-001,connected_components,volatility,modifier_id,0.00035349557476866637,0.4834448795702043,4,False
SPE-001,spectral_gap,slope,modifier_id,0.0003529160146650446,0.36609549539152497,4,False
SPA-001,laplacian_energy,volatility,seed,0.0003464863773934889,0.9626069052411189,5,False
PAT-001,concentration_top10,relative_change,seed,0.0003120697992190887,0.9982524147068651,5,False
PAT-001,diversity_simpson,volatility,seed,0.0003013259817241036,0.9999960970429345,5,False
SPA-001,smoothness,value_mean,modifier_id,0.0002983265742138074,0.41375833333353873,4,False
SYM-001,asymmetry_norm_normalized,value_mean,seed,0.0002599859541124653,0.9281065380721334,5,False
SPA-001,laplacian_energy,value_mean,modifier_id,0.0002407294661513562,0.8270764388957845,4,False
TOP-001,connected_components,relative_change,modifier_id,0.00024056279888150242,0.7941591571673638,4,False
SPA-001,laplacian_energy,value_final,modifier_id,0.00021978367946999484,0.9837239170934644,4,False
SPA-001,smoothness,slope,modifier_id,0.00019575208802625712,0.7456393496178989,4,False
UNIV-001,frobenius_norm,volatility,modifier_id,0.00018416417356506006,0.9985550845185467,4,False
GRA-001,degree_variance,slope,seed,0.0001584361796935701,0.9897638316412489,5,False
SPA-001,laplacian_energy,slope,modifier_id,0.0001429307679381624,0.9908056160111237,4,False
PAT-001,concentration_top10,value_mean,seed,0.0001330895180485013,0.9707895436777937,5,False
GRA-001,degree_variance,relative_change,seed,0.00013211279432660545,0.6051143904224996,5,False
GRA-001,degree_variance,value_final,seed,0.00011431118399103024,0.9963197072982859,5,False
PAT-001,concentration_top10,value_final,seed,9.294153530704654e-05,0.9982756284049222,5,False
SPA-001,laplacian_energy,relative_change,seed,9.177546936873078e-05,0.9934791861247363,5,False
SPA-001,gradient_magnitude,slope,seed,8.566417462714126e-05,0.9995126514842871,5,False
TOP-001,connected_components,relative_change,seed,7.745589874130753e-05,0.9871997346812891,5,False
PAT-001,concentration_top10,slope,modifier_id,6.61959667473741e-05,0.3647124731499948,4,False
PAT-001,uniformity,volatility,seed,6.610104489832632e-05,0.9999939767830548,5,False
TOP-001,holes_count,slope,modifier_id,6.035534330483458e-05,0.14363184761914116,4,False
PAT-001,concentration_top10,slope,seed,5.1750800875809766e-05,0.9844050709229635,5,False
SPA-001,smoothness,slope,seed,5.1670071653752794e-05,0.9993503111087759,5,False
TOP-001,euler_characteristic,relative_change,modifier_id,4.9869586725470854e-05,0.04830536094023283,4,True
GRA-001,degree_variance,value_mean,seed,4.2921408073497185e-05,0.9997606080102891,5,False
SPA-001,smoothness,relative_change,seed,4.077304786905226e-05,0.9797443439101233,5,False
SPA-001,smoothness,value_final,seed,4.064694095209681e-05,0.9516032230309546,5,False
GRA-001,clustering_local,volatility,seed,3.5665171887915886e-05,0.9987286822102251,5,False
UNIV-001,frobenius_norm,volatility,seed,2.7391140372492377e-05,0.9997862357683495,5,False
PAT-001,diversity_simpson,value_final,seed,2.271548902077272e-05,0.92293616528496,5,False
PAT-001,uniformity,value_final,seed,2.2715489020771954e-05,0.92293616528496,5,False
GRA-001,density,volatility,seed,2.258784067491664e-05,0.9981778625136396,5,False
SPA-001,smoothness,volatility,modifier_id,2.2249856674270666e-05,0.006737911941105252,4,True
SYM-001,asymmetry_norm,volatility,seed,2.1386598284621177e-05,0.9947451341858221,5,False
SPA-001,smoothness,value_mean,seed,2.079589603649055e-05,0.9090664406158678,5,False
TOP-001,connected_components,slope,modifier_id,1.8822322368423873e-05,0.8869361768233179,4,False
GRA-001,density,slope,seed,1.3806608348346378e-05,0.9952138057718171,5,False
