test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
SPA-001,laplacian_energy,volatility,d_encoding_id,0.02495914323608723,8.27591663238714e-23,10,True
TOP-001,connected_components,slope,d_encoding_id,0.02338906266432324,3.770327143306837e-31,10,True
TOP-001,euler_characteristic,relative_change,d_encoding_id,0.02323636704736741,0.02060081823081945,10,True
UNIV-001,frobenius_norm,slope,gamma_id,0.023221030671936992,0.0,12,True
SPA-001,laplacian_energy,slope,gamma_id,0.02286470678137369,2.2177776036634168e-266,12,True
SYM-001,asymmetry_norm,relative_change,gamma_id,0.022841979257854594,1.0649317162332815e-64,12,True
TOP-001,connected_components,value_mean,modifier_id,0.02283099143549267,1.3074290048929529e-06,4,True
UNIV-001,frobenius_norm,value_mean,gamma_id,0.022691719645668556,0.0,12,True
TOP-001,euler_characteristic,value_mean,gamma_id,0.022550774873948756,3.1706371938442405e-07,12,True
SPA-001,gradient_magnitude,value_final,modifier_id,0.021589943484801727,1.7446043291994742e-07,4,True
SPA-001,gradient_magnitude,value_mean,modifier_id,0.021581940363672603,1.7176124974750775e-09,4,True
TOP-001,euler_characteristic,volatility,d_encoding_id,0.021580600932855142,0.9498172181214176,10,False
SPA-001,gradient_magnitude,slope,modifier_id,0.021487117421709504,0.4572217221419831,4,False
GRA-001,degree_variance,relative_change,gamma_id,0.021458441850860568,6.30225771744722e-126,12,True
SPE-001,spectral_gap,slope,d_encoding_id,0.02136897630876365,1.0970228404183302e-17,10,True
SYM-001,asymmetry_norm,slope,gamma_id,0.021341540889106305,3.6428442027791096e-230,12,True
SPE-001,spectral_radius,volatility,d_encoding_id,0.02096341001678565,4.284257468778815e-26,10,True
SPE-001,eigenvalue_max,volatility,d_encoding_id,0.02096341001678565,4.284257468778815e-26,10,True
SYM-001,asymmetry_norm,value_mean,gamma_id,0.02088890870157671,8.32105453155313e-149,12,True
SYM-001,asymmetry_norm_normalized,value_mean,modifier_id,0.0198402959406862,2.1682420247288214e-43,4,True
TOP-001,connected_components,value_final,modifier_id,0.019393110485739,2.6776797392149585e-07,4,True
TOP-001,euler_characteristic,value_final,gamma_id,0.018967263739963047,6.610560455840955e-29,12,True
SYM-001,asymmetry_norm_normalized,value_final,modifier_id,0.018555284777242206,4.4112449354238323e-23,4,True
GRA-001,degree_variance,relative_change,d_encoding_id,0.018085418092254835,6.147679121089167e-76,10,True
PAT-001,uniformity,relative_change,modifier_id,0.016759563237283857,0.9984933142186259,4,False
SYM-001,asymmetry_norm,value_final,d_encoding_id,0.016554026617041476,3.7111961051921094e-48,10,True
GRA-001,clustering_local,volatility,d_encoding_id,0.016397580594537147,1.7013954226630074e-25,10,True
PAT-001,diversity_simpson,relative_change,modifier_id,0.015763360750973735,0.9975589826028646,4,False
TOP-001,euler_characteristic,relative_change,gamma_id,0.015704691469524218,0.0,12,True
SPA-001,gradient_magnitude,relative_change,modifier_id,0.015200115588025575,6.702273000210584e-07,4,True
PAT-001,diversity_simpson,volatility,modifier_id,0.014766247337465116,0.5494597884935528,4,False
PAT-001,concentration_top10,value_mean,modifier_id,0.014523184980444245,0.0007853499853932903,4,True
GRA-001,density,relative_change,gamma_id,0.014100992159213628,7.704529158687588e-74,12,True
GRA-001,clustering_local,relative_change,gamma_id,0.01410077625127989,8.93977832015414e-82,12,True
SYM-001,asymmetry_norm_normalized,volatility,modifier_id,0.014055632297567506,8.813717315387994e-142,4,True
PAT-001,uniformity,volatility,modifier_id,0.013116170010205678,0.5233913428317571,4,False
GRA-001,degree_variance,volatility,modifier_id,0.012711518106275875,3.202122229663051e-11,4,True
GRA-001,density,value_final,modifier_id,0.010874139183248229,9.871414899322075e-05,4,True
UNIV-001,frobenius_norm,value_final,d_encoding_id,0.010792258500389248,2.685255220507554e-07,10,True
GRA-001,density,value_mean,modifier_id,0.010773794556923195,3.3007725265810615e-05,4,True
GRA-001,degree_variance,slope,d_encoding_id,0.010650212879186613,2.4909921866289636e-54,10,True
SYM-001,asymmetry_norm,slope,d_encoding_id,0.01058226400145173,2.250558522703843e-111,10,True
SYM-001,asymmetry_norm,value_mean,d_encoding_id,0.010459660469804729,1.470082213582955e-124,10,True
PAT-001,concentration_top10,value_final,modifier_id,0.010176414431866508,0.0006050958040038443,4,True
UNIV-001,frobenius_norm,slope,d_encoding_id,0.008464214183130672,4.0435109565952365e-67,10,True
SYM-001,asymmetry_norm,relative_change,d_encoding_id,0.00844911128542092,2.0782389537105366e-30,10,True
UNIV-001,frobenius_norm,value_mean,d_encoding_id,0.008420383029524565,2.0848895674753543e-19,10,True
SYM-001,asymmetry_norm_normalized,volatility,d_encoding_id,0.00781466574144319,1.9899262000976596e-05,10,True
TOP-001,holes_count,value_mean,seed,0.007753743741173779,4.750896472024499e-09,5,True
GRA-001,clustering_local,value_final,modifier_id,0.007429396537012164,0.001369796849566689,4,True
UNIV-001,frobenius_norm,relative_change,d_encoding_id,0.007322216443015316,6.186525522212899e-15,10,True
SPA-001,laplacian_energy,slope,seed,0.007297146727855235,0.030409245925301157,5,True
TOP-001,euler_characteristic,relative_change,seed,0.00676054170688732,0.981417780524426,5,False
GRA-001,clustering_local,value_mean,modifier_id,0.006760383021824114,0.0003463945831593582,4,True
SPA-001,gradient_magnitude,volatility,modifier_id,0.006583413932053261,0.36410756173934944,4,False
UNIV-001,frobenius_norm,volatility,d_encoding_id,0.006498772085869418,6.570930860906745e-05,10,True
SPA-001,smoothness,value_mean,d_encoding_id,0.00639187167867641,3.4281525069086225e-20,10,True
UNIV-002,trace_absolute,volatility,seed,0.0063100051068812795,0.02736276313954219,5,True
SPE-001,eigenvalue_max,slope,gamma_id,0.006288372360103217,8.925858683397685e-276,12,True
SPE-001,spectral_radius,slope,gamma_id,0.006288372360103217,8.925858683397685e-276,12,True
UNIV-002,trace_normalized,slope,gamma_id,0.006288371546327226,1.3758003123398432e-75,12,True
UNIV-002,trace_absolute,slope,gamma_id,0.006288371546327221,1.3528442021317133e-75,12,True
SPE-001,spectral_radius,value_mean,gamma_id,0.00628833196928557,0.0,12,True
SPE-001,eigenvalue_max,value_mean,gamma_id,0.00628833196928557,0.0,12,True
UNIV-002,trace_normalized,value_mean,gamma_id,0.0062882986020539565,1.554862741252487e-42,12,True
UNIV-002,trace_absolute,value_mean,gamma_id,0.006288298602053955,1.573592485932433e-42,12,True
UNIV-002,trace_absolute,relative_change,gamma_id,0.006288136748687622,1.4115303054988433e-157,12,True
UNIV-002,trace_normalized,relative_change,gamma_id,0.006288136453310414,8.758202307321038e-158,12,True
SPE-001,spectral_radius,relative_change,gamma_id,0.00628802444754103,1.3928282523974109e-223,12,True
SPE-001,eigenvalue_max,relative_change,gamma_id,0.00628802444754103,1.3928282523974109e-223,12,True
SPE-001,spectral_radius,value_final,gamma_id,0.006287558755622808,0.0,12,True
SPE-001,eigenvalue_max,value_final,gamma_id,0.006287558755622808,0.0,12,True
UNIV-002,trace_normalized,value_final,gamma_id,0.006286908120590725,1.4572854053417843e-65,12,True
UNIV-002,trace_absolute,value_final,gamma_id,0.006286908120590724,1.7482468328265978e-65,12,True
UNIV-002,trace_normalized,volatility,seed,0.006241328728669299,0.049731516785425964,5,True
SPA-001,smoothness,volatility,d_encoding_id,0.005995447603308712,2.1445233203687004e-66,10,True
GRA-001,degree_variance,relative_change,modifier_id,0.005883950699040542,5.249640576454835e-13,4,True
PAT-001,concentration_top10,slope,gamma_id,0.005784223822330561,0.0,12,True
SPE-001,spectral_gap,volatility,seed,0.005755263763322971,0.2067601677758408,5,False
SPA-001,smoothness,relative_change,d_encoding_id,0.00535283066202363,1.1832230537886494e-74,10,True
UNIV-002,trace_absolute,volatility,modifier_id,0.005233232985270869,5.445284317365921e-12,4,True
UNIV-002,trace_normalized,volatility,modifier_id,0.005182948506093107,1.210443901280097e-10,4,True
SPA-001,smoothness,value_final,d_encoding_id,0.00471755007167698,0.0027710379942846933,10,True
TOP-001,connected_components,value_mean,seed,0.004487441108966143,3.6993159796690586e-13,5,True
GRA-001,degree_variance,slope,modifier_id,0.004148455436812693,0.00030804415303265,4,True
TOP-001,euler_characteristic,slope,modifier_id,0.003998296947050042,0.0045543750865974526,4,True
UNIV-002,trace_absolute,relative_change,d_encoding_id,0.003849458402922196,6.494325707802131e-35,10,True
UNIV-002,trace_normalized,relative_change,d_encoding_id,0.0038494582122428575,1.8478508993215514e-34,10,True
SPE-001,eigenvalue_max,relative_change,d_encoding_id,0.003849451256399981,8.355635495596947e-12,10,True
SPE-001,spectral_radius,relative_change,d_encoding_id,0.003849451256399981,8.355635495596947e-12,10,True
SPE-001,eigenvalue_max,slope,d_encoding_id,0.0038494293506238925,3.0497092009006144e-92,10,True
SPE-001,spectral_radius,slope,d_encoding_id,0.0038494293506238925,3.0497092009006144e-92,10,True
UNIV-002,trace_absolute,slope,d_encoding_id,0.0038494280630552266,3.154533089179099e-85,10,True
UNIV-002,trace_normalized,slope,d_encoding_id,0.0038494280630552236,3.48168649231695e-85,10,True
SPE-001,eigenvalue_max,value_mean,d_encoding_id,0.0038494050889861615,1.2349133222954387e-56,10,True
SPE-001,spectral_radius,value_mean,d_encoding_id,0.0038494050889861615,1.2349133222954387e-56,10,True
UNIV-002,trace_absolute,value_mean,d_encoding_id,0.003849352258156878,1.7553634595155944e-275,10,True
UNIV-002,trace_normalized,value_mean,d_encoding_id,0.0038493522581568773,1.754094308145592e-275,10,True
SPE-001,spectral_radius,value_final,d_encoding_id,0.00384893955121855,6.749928953071384e-21,10,True
SPE-001,eigenvalue_max,value_final,d_encoding_id,0.00384893955121855,6.749928953071384e-21,10,True
UNIV-002,trace_absolute,value_final,d_encoding_id,0.003847895471588968,1.5987810317713404e-186,10,True
UNIV-002,trace_normalized,value_final,d_encoding_id,0.0038478954715889676,3.4762056663242053e-186,10,True
TOP-001,holes_count,volatility,modifier_id,0.0038432795030294087,2.8590420651697034e-05,4,True
TOP-001,holes_count,value_final,seed,0.003718042313996813,1.1356545492064897e-08,5,True
SPE-001,spectral_gap,value_final,modifier_id,0.0033687997442137696,0.047359465282086344,4,True
PAT-001,diversity_simpson,slope,modifier_id,0.003308725591795335,0.05422844037119292,4,False
PAT-001,uniformity,slope,modifier_id,0.0033087255917953248,0.10851192178270007,4,False
SYM-001,asymmetry_norm,relative_change,seed,0.0032657905417437464,0.9969937665658515,5,False
UNIV-001,frobenius_norm,relative_change,seed,0.0032593454453086323,0.9789844161737334,5,False
UNIV-001,frobenius_norm,value_mean,seed,0.003244723133256112,0.9972897446666371,5,False
GRA-001,degree_variance,value_final,modifier_id,0.0032438765344411243,0.14073022844157299,4,False
UNIV-001,frobenius_norm,slope,seed,0.0032402085809601156,0.9970256500603968,5,False
SYM-001,asymmetry_norm,value_mean,seed,0.003149508904849026,0.9891575975673093,5,False
TOP-001,connected_components,value_final,seed,0.0031447095209258457,3.398462523087108e-11,5,True
SYM-001,asymmetry_norm,slope,seed,0.0031419699927804,0.9944061423967528,5,False
UNIV-001,frobenius_norm,value_final,seed,0.00301490246107929,0.9974731932560075,5,False
TOP-001,holes_count,relative_change,modifier_id,0.003004910185609505,0.002620304233382237,4,True
GRA-001,degree_variance,value_final,d_encoding_id,0.0027832134327725406,2.1919312775699244e-11,10,True
SYM-001,asymmetry_norm,value_final,seed,0.0027827046069175106,0.9981816720884246,5,False
SYM-001,asymmetry_norm_normalized,slope,modifier_id,0.00275422325248674,5.985323390675594e-08,4,True
TOP-001,holes_count,volatility,seed,0.002725027730881435,0.772180560379392,5,False
SPA-001,laplacian_energy,relative_change,modifier_id,0.0025564260681718116,0.7621696581541697,4,False
PAT-001,concentration_top10,relative_change,modifier_id,0.0025437450849781574,0.037209968522220686,4,True
SPE-001,spectral_gap,value_mean,modifier_id,0.0024505144152401417,0.009062964279785536,4,True
SPE-001,spectral_gap,value_mean,seed,0.00238470417678139,0.1435718166961615,5,False
SPA-001,gradient_magnitude,volatility,seed,0.0023582509404958827,0.9456171635028613,5,False
SPE-001,spectral_gap,volatility,modifier_id,0.002228949294263547,0.002488591837514899,4,True
TOP-001,connected_components,slope,seed,0.002174643748541661,0.0007929452019017714,5,True
SPE-001,spectral_gap,value_final,seed,0.0019724954003549114,0.10286600764234564,5,False
PAT-001,concentration_top10,volatility,modifier_id,0.001968655052825994,2.1562912063148887e-05,4,True
TOP-001,euler_characteristic,volatility,seed,0.0019500659292339627,0.5969542045520786,5,False
SPE-001,spectral_gap,slope,seed,0.0017303222801946692,0.4096602235267245,5,False
UNIV-002,trace_normalized,value_final,seed,0.001725648729460626,1.2980220021925983e-13,5,True
UNIV-002,trace_absolute,value_final,seed,0.001725648729460626,1.713111087585404e-13,5,True
SPE-001,spectral_radius,value_final,seed,0.0017255684706460434,0.8498880143094049,5,False
SPE-001,eigenvalue_max,value_final,seed,0.0017255684706460434,0.8498880143094049,5,False
UNIV-002,trace_normalized,value_mean,seed,0.001725563691368903,1.633873044647963e-15,5,True
UNIV-002,trace_absolute,value_mean,seed,0.0017255636913689019,1.6735103060971963e-15,5,True
SPE-001,spectral_radius,relative_change,seed,0.0017255633961744932,0.9659403635187899,5,False
SPE-001,eigenvalue_max,relative_change,seed,0.0017255633961744932,0.9659403635187899,5,False
UNIV-002,trace_absolute,relative_change,seed,0.0017255623526316087,0.0007228431752698198,5,True
UNIV-002,trace_normalized,relative_change,seed,0.001725561769366963,0.0004909058815426334,5,True
SPE-001,eigenvalue_max,value_mean,seed,0.0017255596308228475,0.9811085078307515,5,False
SPE-001,spectral_radius,value_mean,seed,0.0017255596308228475,0.9811085078307515,5,False
UNIV-002,trace_normalized,slope,seed,0.0017255592685867485,0.00949660466944716,5,True
UNIV-002,trace_absolute,slope,seed,0.0017255592685867477,0.008990497795415704,5,True
SPE-001,spectral_radius,slope,seed,0.0017255591696256566,0.9919344390807001,5,False
SPE-001,eigenvalue_max,slope,seed,0.0017255591696256566,0.9919344390807001,5,False
SYM-001,asymmetry_norm_normalized,slope,seed,0.0016796130141571793,0.28946584969453754,5,False
SPE-001,spectral_gap,relative_change,seed,0.0016368538435697808,0.013601021445848306,5,True
TOP-001,holes_count,slope,seed,0.0014900915107374363,0.0006186884975473216,5,True
SPE-001,spectral_gap,slope,modifier_id,0.0013012234361132584,0.23746953443342342,4,False
UNIV-002,trace_normalized,relative_change,modifier_id,0.0012697684885191699,1.0904145251723772e-09,4,True
UNIV-002,trace_absolute,relative_change,modifier_id,0.0012697682371317605,1.0546209334588802e-09,4,True
